NodeIndex,X,Y,Z,Weight,Deformation,CutLocation,TotalWeight
30946,15.108,6,0,0,1.3036,5.5,1
30935,17.125,6,0,0.522271713197449,1.6071,5.5,1
8870,17.033,6,0,0.19487750492441,1.593,5.5,1
30140,17.033,6,0.05,0.156181285479008,1.593,5.5,1
30139,17.125,6,0.1,0.126669496399133,1.6071,5.5,1
30913,21.158,6,0,0.352259964428066,2.2471,5.5,1
8847,21.25,6,0,0.295898370119558,2.262,5.5,1
30186,21.25,6,0.05,0.209231744053588,2.262,5.5,1
12224,21.25,5.9091,0,0.142609921398788,2.2621,5.5,1
8607,5.0581,6,0,0.341692265136829,0.12909,5.6,1
30671,5.1484,6,0,0.295803841099858,0.13349,5.6,1
30663,5.0581,6,0.05,0.219466511490777,0.12907,5.6,1
9268,5.0581,5.9091,0,0.143037382272536,0.12995,5.6,1
8925,7.0559,6,0,0.33148641788794,0.29443,5.6,1
30990,7.148,6,0,0.304553146434541,0.30354,5.6,1
30030,7.0559,6,0.05,0.219269248170453,0.29439,5.6,1
12009,7.0559,5.9091,0,0.144691187507065,0.29511,5.6,1
30979,9.1739,6,0,0.509370294624935,0.51869,5.6,1
8913,9.266,6,0,0.201432798328946,0.52916,5.6,1
30054,9.266,6,0.05,0.160560501928694,0.52913,5.6,1
30051,9.1739,6,0.1,0.128636405117425,0.51869,5.6,1
8903,11.108,6,0,0.745768587559469,0.75082,5.6,1
30074,11.108,6,0.05,0.117824352858149,0.75079,5.6,1
30969,11.016,6,0,0.0710255797675767,0.73922,5.6,1
12097,11.108,5.9091,0,0.0653814798148055,0.75134,5.6,1
8881,15.16,6,0,0.357564505494237,1.3072,5.6,1
30946,15.252,6,0,0.275049619610939,1.3207,5.6,1
30118,15.16,6,0.05,0.223368775763494,1.3071,5.6,1
12185,15.16,5.9091,0,0.14401709913133,1.3075,5.6,1
30936,17.093,6,0,0.818016463427326,1.598,5.6,1
8870,17.186,6,0,0.0665827353952624,1.6121,5.6,1
8871,17.001,6,0,0.0578395479191157,1.5838,5.6,1
30140,17.186,6,0.05,0.0575612532582961,1.6121,5.6,1
8848,21.237,6,0,0.378132470436327,2.255,5.6,1
30914,21.145,6,0,0.254380025566251,2.2401,5.6,1
30184,21.237,6,0.05,0.224929455157561,2.255,5.6,1
12317,21.237,5.9091,0,0.142558048839861,2.2551,5.6,1
30672,5.0565,6,0,0.339412673474958,0.1295,5.7,1
8607,5.1484,6,0,0.305050646614889,0.13403,5.7,1
30663,5.1484,6,0.05,0.212167962784241,0.13401,5.7,1
9268,5.1484,5.9091,0,0.143368717125912,0.13489,5.7,1
30991,7.0572,6,0,0.34429518930193,0.29174,5.7,1
8925,7.1488,6,0,0.301963813568085,0.30081,5.7,1
30030,7.1488,6,0.05,0.210911735710341,0.30077,5.7,1
12009,7.1488,5.9091,0,0.142829261419644,0.30148,5.7,1
8914,9.1636,6,0,0.381720286380273,0.51451,5.7,1
30979,9.2552,6,0,0.251714101888427,0.52491,5.7,1
30052,9.1636,6,0.05,0.224663838993607,0.51448,5.7,1
12053,9.1636,5.9091,0,0.141901772737693,0.51509,5.7,1
30969,11.087,6,0,0.696429710797588,0.74484,5.7,1
8903,11.178,6,0,0.116071618466262,0.7564,5.7,1
30074,11.178,6,0.05,0.0977182742125204,0.75638,5.7,1
30071,11.087,6,0.1,0.0897803965236294,0.74484,5.7,1
8881,15.208,6,0,0.745768587559469,1.3102,5.7,1
30118,15.208,6,0.05,0.117824352858149,1.3102,5.7,1
30947,15.116,6,0,0.0710255797675767,1.2968,5.7,1
12185,15.208,5.9091,0,0.0653814798148055,1.3106,5.7,1
30936,17.131,6,0,0.452554264007049,1.5994,5.7,1
8871,17.04,6,0,0.233819703070291,1.5853,5.7,1
30138,17.04,6,0.05,0.17962527148774,1.5853,5.7,1
30137,17.131,6,0.1,0.13400076143492,1.5994,5.7,1
30914,21.161,6,0,0.378537877976899,2.2375,5.7,1
8848,21.253,6,0,0.278546740398076,2.2523,5.7,1
30184,21.253,6,0.05,0.202613130892763,2.2523,5.7,1
12317,21.253,5.9091,0,0.140302250732261,2.2524,5.7,1
8608,5.075,6,0,0.477670733874275,0.13087,5.8,1
30661,5.075,6,0.05,0.213620846361014,0.13084,5.8,1
30672,5.1656,6,0,0.18203915162891,0.1354,5.8,1
9365,5.075,5.9091,0,0.126669268135801,0.13171,5.8,1
8926,7.0707,6,0,0.438801308619814,0.29031,5.8,1
30028,7.0707,6,0.05,0.221852079914006,0.29027,5.8,1
30991,7.1628,6,0,0.204727362142678,0.29944,5.8,1
12102,7.0707,5.9091,0,0.134619249323502,0.29099,5.8,1
30980,9.1869,6,0,0.696297917954397,0.51424,5.8,1
8914,9.2789,6,0,0.115608399558964,0.52469,5.8,1
30052,9.2789,6,0.05,0.0976513941490416,0.52466,5.8,1
30049,9.1869,6,0.1,0.0904422883375976,0.51424,5.8,1
8904,11.119,6,0,0.549423087087723,0.74568,5.8,1
30072,11.119,6,0.05,0.195164838630192,0.74565,5.8,1
30970,11.027,6,0,0.143000529515983,0.73411,5.8,1
12190,11.119,5.9091,0,0.112411544766102,0.7462,5.8,1
8882,15.167,6,0,0.407928649781504,1.3003,5.8,1
30947,15.259,6,0,0.228163482081172,1.3138,5.8,1
30116,15.167,6,0.05,0.224704318287017,1.3003,5.8,1
12278,15.167,5.9091,0,0.139203549850307,1.3007,5.8,1
30937,17.099,6,0,0.969235308987133,1.5903,5.8,1
8871,17.191,6,0,0.0106509374614104,1.6044,5.8,1
8872,17.007,6,0,0.0104218850428851,1.5762,5.8,1
30135,17.099,6,0.1,0.00969186850857197,1.5903,5.8,1
8849,21.24,6,0,0.357564505494234,2.2454,5.8,1
30915,21.148,6,0,0.275049619610945,2.2305,5.8,1
30182,21.24,6,0.05,0.223368775763492,2.2453,5.8,1
12410,21.24,5.9091,0,0.144017099131329,2.2455,5.8,1
30439,5.0703,6,0,0.469268262936953,0.13101,5.9,1
8542,5.1625,6,0,0.222996278547641,0.13566,5.9,1
30427,5.1625,6,0.05,0.174130838539722,0.13564,5.9,1
30424,5.0703,6,0.1,0.133604619975684,0.13101,5.9,1
30756,7.0835,6,0,0.640315460894717,0.28876,5.9,1
8858,7.1759,6,0,0.139199013237978,0.29795,5.9,1
29798,7.1759,6,0.05,0.116242948101914,0.29791,5.9,1
29795,7.0835,6,0.1,0.10424257776539,0.28876,5.9,1
8847,9.2096,6,0,0.709459116036662,0.51386,5.9,1
29820,9.2096,6,0.05,0.133772765121113,0.51382,5.9,1
30745,9.1172,6,0,0.0822561293955623,0.50342,5.9,1
12078,9.2096,5.9091,0,0.0745119894466627,0.51444,5.9,1
8837,11.058,6,0,0.346481183457235,0.73477,5.9,1
30734,11.151,6,0,0.285337445200074,0.7464,5.9,1
29840,11.058,6,0.05,0.222853955294264,0.73474,5.9,1
12118,11.058,5.9091,0,0.145327416048427,0.73529,5.9,1
30712,15.218,6,0,0.616543751929987,1.3038,5.9,1
8815,15.126,6,0,0.149970101820814,1.2902,5.9,1
29884,15.126,6,0.05,0.124263572002255,1.2902,5.9,1
29883,15.218,6,0.1,0.109222574246944,1.3038,5.9,1
30702,17.067,6,0,0.434895339794794,1.5809,5.9,1
8804,17.159,6,0,0.243246545986938,1.5951,5.9,1
29906,17.159,6,0.05,0.18557171978823,1.5951,5.9,1
29903,17.067,6,0.1,0.136286394430038,1.5809,5.9,1
8782,21.227,6,0,0.461047397056484,2.2381,5.9,1
29950,21.227,6,0.05,0.219066170352738,2.2381,5.9,1
30680,21.134,6,0,0.188610298795845,2.2232,5.9,1
12338,21.227,5.9091,0,0.131276133794933,2.2383,5.9,1
8609,5.0909,6,0,0.719467093655052,0.13241,6,1
30659,5.0909,6,0.05,0.128826764053606,0.13239,6,1
30673,5.1818,6,0,0.0800385153088067,0.13705,6,1
9462,5.0909,5.9091,0,0.0716676269825355,0.13324,6,1
8927,7.0859,6,0,0.622691837084214,0.28624,6,1
30026,7.0859,6,0.05,0.169007559251592,0.2862,6,1
30992,7.1778,6,0,0.112852890782613,0.2954,6,1
12195,7.0859,5.9091,0,0.095447712881581,0.28693,6,1
30981,9.2002,6,0,0.993689872659692,0.50995,6,1
8916,9.1082,6,0,0.00216490168336865,0.4996,6,1
8915,9.2921,6,0,0.0021578498863544,0.52037,6,1
30047,9.2002,6,0.1,0.00198737577058484,0.50995,6,1
8905,11.131,6,0,0.424103261226505,0.7407,6,1
30070,11.131,6,0.05,0.223476832033854,0.74067,6,1
30971,11.039,6,0,0.215527886852818,0.72917,6,1
12283,11.131,5.9091,0,0.136892019886823,0.74122,6,1
8883,15.175,6,0,0.479494637094075,1.2937,6,1
30114,15.175,6,0.05,0.214436520677779,1.2937,6,1
30948,15.267,6,0,0.17891590936345,1.3071,6,1
12371,15.175,5.9091,0,0.127152932864697,1.294,6,1
30938,17.106,6,0,0.839414621878471,1.5827,6,1
8873,17.014,6,0,0.0585638108287313,1.5687,6,1
8872,17.198,6,0,0.0513927319517456,1.5968,6,1
30134,17.014,6,0.05,0.0506288353410521,1.5687,6,1
8850,21.242,6,0,0.344515122161422,2.2359,6,1
30916,21.15,6,0,0.289392702615601,2.221,6,1
30180,21.242,6,0.05,0.221589400227379,2.2359,6,1
12503,21.242,5.9091,0,0.144502774995598,2.236,6,1
30440,5.0833,6,0,0.63737095292137,0.13232,6.1,1
8543,5.1758,6,0,0.140423415749161,0.13708,6.1,1
30425,5.1758,6,0.05,0.117218606348575,0.13705,6.1,1
30422,5.0833,6,0.1,0.104987024980894,0.13232,6.1,1
30757,7.0979,6,0,0.937649190801764,0.28463,6.1,1
8859,7.1903,6,0,0.02180579513492,0.29385,6.1,1
8860,7.0056,6,0,0.0208587214055434,0.27545,6.1,1
29793,7.0979,6,0.1,0.0196862926577725,0.28463,6.1,1
8848,9.2222,6,0,0.510271490920809,0.50955,6.1,1
29818,9.2222,6,0.05,0.207067780959905,0.50952,6.1,1
30746,9.1299,6,0,0.161598104114733,0.49914,6.1,1
12171,9.2222,5.9091,0,0.121062624004553,0.51013,6.1,1
8838,11.069,6,0,0.425582695727993,0.72981,6.1,1
29838,11.069,6,0.05,0.224256404760161,0.72978,6.1,1
30735,11.162,6,0,0.212791347863984,0.74141,6.1,1
12211,11.069,5.9091,0,0.137369551647862,0.73033,6.1,1
30713,15.226,6,0,0.51263716013211,1.2971,6.1,1
8816,15.133,6,0,0.19893382333486,1.2836,6.1,1
29882,15.133,6,0.05,0.159432153371133,1.2836,6.1,1
29881,15.226,6,0.1,0.128996863161896,1.2971,6.1,1
30703,17.073,6,0,0.498679924789357,1.5735,6.1,1
8805,17.165,6,0,0.207143968758671,1.5876,6.1,1
29904,17.165,6,0.05,0.164187278836455,1.5876,6.1,1
29901,17.073,6,0.1,0.129988827615517,1.5735,6.1,1
8783,21.229,6,0,0.441311226410003,2.2288,6.1,1
29948,21.229,6,0.05,0.221413825509297,2.2287,6.1,1
30681,21.137,6,0,0.203143262950639,2.2139,6.1,1
12431,21.229,5.9091,0,0.134131685130061,2.2289,6.1,1
8610,5.1059,6,0,0.79928076960128,0.13377,6.2,1
30657,5.1059,6,0.05,0.0936652873673029,0.13374,6.2,1
30675,5.0147,6,0,0.0552843674167405,0.12909,6.2,1
9559,5.1059,5.9091,0,0.0517695756146763,0.13458,6.2,1
8928,7.1014,6,0,0.944413379664078,0.28222,6.2,1
30024,7.1014,6,0.05,0.0264332148405032,0.28217,6.2,1
30994,7.0095,6,0,0.0146097097406629,0.27306,6.2,1
12288,7.1014,5.9091,0,0.0145436957547558,0.28291,6.2,1
30982,9.2137,6,0,0.685456150561673,0.50582,6.2,1
8917,9.1219,6,0,0.12024006738406,0.49548,6.2,1
30046,9.1219,6,0.05,0.101265349704417,0.49545,6.2,1
30045,9.2137,6,0.1,0.0930384323498514,0.50582,6.2,1
8906,11.142,6,0,0.342492371284869,0.73589,6.2,1
30972,11.051,6,0,0.293564889672747,0.72439,6.2,1
30068,11.142,6,0.05,0.220288382870769,0.73586,6.2,1
12376,11.142,5.9091,0,0.143654356171615,0.7364,6.2,1
8884,15.183,6,0,0.577233599728075,1.2872,6.2,1
30112,15.183,6,0.05,0.185813073469677,1.2872,6.2,1
30949,15.275,6,0,0.130839615938358,1.3006,6.2,1
12464,15.183,5.9091,0,0.106113710863891,1.2875,6.2,1
30939,17.112,6,0,0.716155408722331,1.5754,6.2,1
8874,17.02,6,0,0.10742331130832,1.5614,6.2,1
30132,17.02,6,0.05,0.0910947858000661,1.5614,6.2,1
30131,17.112,6,0.1,0.0853264941692828,1.5754,6.2,1
8851,21.245,6,0,0.325725225039961,2.2266,6.2,1
30917,21.153,6,0,0.311864577165928,2.2118,6.2,1
30178,21.245,6,0.05,0.217898687751524,2.2266,6.2,1
12596,21.245,5.9091,0,0.144511510042586,2.2267,6.2,1
30675,5.13,6,0,0.460519963111839,0.13528,6.3,1
8611,5.04,6,0,0.230259981555923,0.13061,6.3,1
30655,5.04,6,0.05,0.176890617670959,0.13059,6.3,1
30654,5.13,6,0.1,0.132329437661279,0.13528,6.3,1
30994,7.1126,6,0,0.705544838853064,0.28057,6.3,1
8929,7.0204,6,0,0.111681720722973,0.27133,6.3,1
30022,7.0204,6,0.05,0.0945721753505876,0.27129,6.3,1
30021,7.1126,6,0.1,0.0882012650733756,0.28057,6.3,1
8917,9.2351,6,0,0.39240100993172,0.50547,6.3,1
30983,9.1428,6,0,0.240791528821737,0.49509,6.3,1
30046,9.2351,6,0.05,0.225458095215431,0.50543,6.3,1
12429,9.2351,5.9091,0,0.141349366031112,0.50604,6.3,1
8907,11.081,6,0,0.549423087087723,0.72512,6.3,1
30066,11.081,6,0.05,0.195164838630192,0.72509,6.3,1
30972,11.173,6,0,0.143000529515983,0.73668,6.3,1
12469,11.081,5.9091,0,0.112411544766102,0.72563,6.3,1
30950,15.233,6,0,0.434895339794798,1.2908,6.3,1
8885,15.141,6,0,0.243246545986933,1.2773,6.3,1
30110,15.141,6,0.05,0.185571719788229,1.2773,6.3,1
30109,15.233,6,0.1,0.136286394430039,1.2908,6.3,1
30940,17.079,6,0,0.573684330250973,1.5663,6.3,1
8874,17.171,6,0,0.169681280778468,1.5804,6.3,1
30132,17.171,6,0.05,0.138732372063921,1.5804,6.3,1
30129,17.079,6,0.1,0.117902016906638,1.5663,6.3,1
8852,21.232,6,0,0.417413843838123,2.2198,6.3,1
30176,21.232,6,0.05,0.225008475459227,2.2198,6.3,1
30918,21.139,6,0,0.218971196767541,2.2049,6.3,1
12689,21.232,5.9091,0,0.13860648393511,2.2199,6.3,1
8611,5.12,6,0,0.535795133369613,0.13496,6.4,1
30655,5.12,6,0.05,0.198989316969382,0.13493,6.4,1
30676,5.0286,6,0,0.150082670411661,0.13021,6.4,1
9656,5.12,5.9091,0,0.115132879249344,0.13576,6.4,1
8929,7.1172,6,0,0.574127279017547,0.2782,6.4,1
30022,7.1172,6,0.05,0.186758540915059,0.27815,6.4,1
30995,7.0254,6,0,0.132372509371345,0.26898,6.4,1
12381,7.1172,5.9091,0,0.106741670696048,0.27889,6.4,1
30983,9.2275,6,0,0.492258395868034,0.50182,6.4,1
8918,9.1358,6,0,0.210858347139734,0.49151,6.4,1
30044,9.1358,6,0.05,0.166357752006284,0.49148,6.4,1
30043,9.2275,6,0.1,0.130525504985947,0.50182,6.4,1
30973,11.063,6,0,0.39402726107202,0.71977,6.4,1
8907,11.154,6,0,0.269981641845635,0.73123,6.4,1
30066,11.154,6,0.05,0.198101911493186,0.73121,6.4,1
12469,11.154,5.9091,0,0.137889185589158,0.73174,6.4,1
8885,15.192,6,0,0.745130956737763,1.2809,6.4,1
30110,15.192,6,0.05,0.117723613245081,1.2809,6.4,1
30950,15.283,6,0,0.0718198512518245,1.2943,6.4,1
12557,15.192,5.9091,0,0.0653255787653314,1.2812,6.4,1
30940,17.118,6,0,0.614567568476828,1.5682,6.4,1
8875,17.027,6,0,0.151537208665494,1.5542,6.4,1
30130,17.027,6,0.05,0.125022735434702,1.5542,6.4,1
30129,17.118,6,0.1,0.108872487422975,1.5682,6.4,1
30918,21.156,6,0,0.332520191803303,2.2027,6.4,1
8852,21.247,6,0,0.311295498709474,2.2175,6.4,1
30176,21.247,6,0.05,0.213209402750511,2.2174,6.4,1
12689,21.247,5.9091,0,0.142974906736712,2.2176,6.4,1
8612,5.0556,6,0,0.325487377491898,0.13179,6.5,1
30676,5.1458,6,0,0.31553798167336,0.13652,6.5,1
30653,5.0556,6,0.05,0.216121166313365,0.13176,6.5,1
9753,5.0556,5.9091,0,0.142853474521376,0.13257,6.5,1
30995,7.1277,6,0,0.491201835440168,0.27646,6.5,1
8930,7.0355,6,0,0.210950245607641,0.26716,6.5,1
30020,7.0355,6,0.05,0.166722603839259,0.26711,6.5,1
30019,7.1277,6,0.1,0.131125315112932,0.27646,6.5,1
30984,9.156,6,0,0.336240269053962,0.49109,6.5,1
8918,9.2482,6,0,0.306941324447583,0.50145,6.5,1
30044,9.2482,6,0.05,0.213026172682413,0.50142,6.5,1
12522,9.2482,5.9091,0,0.143792233816042,0.50202,6.5,1
8908,11.092,6,0,0.74576858755951,0.72048,6.5,1
30064,11.092,6,0.05,0.11782435285813,0.72045,6.5,1
30973,11.184,6,0,0.0710255797675649,0.732,6.5,1
12562,11.092,5.9091,0,0.0653814798147947,0.72099,6.5,1
30951,15.241,6,0,0.360835953455525,1.2844,6.5,1
8886,15.149,6,0,0.290083805719149,1.271,6.5,1
30108,15.149,6,0.05,0.207140966739737,1.271,6.5,1
12650,15.149,5.9091,0,0.141939274085589,1.2714,6.5,1
30941,17.085,6,0,0.663778222195501,1.5592,6.5,1
8875,17.177,6,0,0.129307445882248,1.5732,6.5,1
30130,17.177,6,0.05,0.108449169796534,1.5732,6.5,1
30127,17.085,6,0.1,0.0984651621257168,1.5592,6.5,1
8853,21.234,6,0,0.400184117086725,2.2107,6.5,1
30919,21.142,6,0,0.234590689326718,2.1959,6.5,1
30174,21.234,6,0.05,0.2250275394459,2.2107,6.5,1
12782,21.234,5.9091,0,0.140197654140656,2.2108,6.5,1
8612,5.1333,6,0,0.404943387480636,0.13602,6.6,1
30677,5.0417,6,0,0.231296994907468,0.1312,6.6,1
30653,5.1333,6,0.05,0.224466597049329,0.13599,6.6,1
9753,5.1333,5.9091,0,0.139293020562566,0.13681,6.6,1
8930,7.1333,6,0,0.404943387480636,0.27417,6.6,1
30996,7.0417,6,0,0.231296994907468,0.26489,6.6,1
30020,7.1333,6,0.05,0.224466597049329,0.27413,6.6,1
12474,7.1333,5.9091,0,0.139293020562566,0.27487,6.6,1
30984,9.2417,6,0,0.353897346426355,0.49798,6.6,1
8919,9.15,6,0,0.29515038691959,0.48769,6.6,1
30042,9.15,6,0.05,0.208702840060673,0.48766,6.6,1
12518,9.15,5.9091,0,0.142249426593382,0.48826,6.6,1
30974,11.075,6,0,0.522271713197432,0.71532,6.6,1
8908,11.167,6,0,0.194877504924417,0.72675,6.6,1
30064,11.167,6,0.05,0.156181285479014,0.72672,6.6,1
30061,11.075,6,0.1,0.126669496399137,0.71532,6.6,1
8886,15.2,6,0,1,1.2747,6.6,1
30108,15.2,6,0.05,0,1.2747,6.6,1
12650,15.2,5.9091,0,0,1.2751,6.6,1
30952,15.108,6,0,0,1.2614,6.6,1
30941,17.125,6,0,0.522271713197449,1.5612,6.6,1
8876,17.033,6,0,0.19487750492441,1.5473,6.6,1
30128,17.033,6,0.05,0.156181285479008,1.5473,6.6,1
30127,17.125,6,0.1,0.126669496399133,1.5612,6.6,1
30919,21.158,6,0,0.352259964428066,2.1938,6.6,1
8853,21.25,6,0,0.295898370119558,2.2085,6.6,1
30174,21.25,6,0.05,0.209231744053588,2.2085,6.6,1
12782,21.25,5.9091,0,0.142609921398788,2.2086,6.6,1
8613,5.0703,6,0,0.432945443625908,0.13284,6.7,1
30651,5.0703,6,0.05,0.221104225587735,0.13281,6.7,1
30677,5.1608,6,0,0.211488152560681,0.13764,6.7,1
9850,5.0703,5.9091,0,0.134462178225676,0.13362,6.7,1
30996,7.143,6,0,0.344165002186988,0.27232,6.7,1
8931,7.0509,6,0,0.301407232057857,0.26295,6.7,1
30018,7.0509,6,0.05,0.211182824951299,0.2629,6.7,1
12566,7.0509,5.9091,0,0.143244940803856,0.26365,6.7,1
30985,9.1695,6,0,0.460555229660578,0.48724,6.7,1
8919,9.2616,6,0,0.228034651049473,0.49758,6.7,1
30042,9.2616,6,0.05,0.177051197575488,0.49754,6.7,1
30039,9.1695,6,0.1,0.134358921714461,0.48724,6.7,1
8909,11.104,6,0,0.855313738040933,0.71601,6.7,1
30062,11.104,6,0.05,0.0682071841616763,0.71598,6.7,1
30975,11.012,6,0,0.0388778971836749,0.70457,6.7,1
12655,11.104,5.9091,0,0.0376011806137153,0.71651,6.7,1
8887,15.157,6,0,0.338156990993414,1.2649,6.7,1
30952,15.249,6,0,0.296750012504412,1.2783,6.7,1
30106,15.157,6,0.05,0.220491637156436,1.2649,6.7,1
12743,15.157,5.9091,0,0.144601359345738,1.2653,6.7,1
30942,17.091,6,0,0.775886893160825,1.5522,6.7,1
8876,17.184,6,0,0.0831307385529491,1.5662,6.7,1
30128,17.184,6,0.05,0.0714336521142727,1.5662,6.7,1
30125,17.091,6,0.1,0.0695487161719528,1.5522,6.7,1
8854,21.237,6,0,0.379857975463292,2.2018,6.7,1
30920,21.144,6,0,0.250977590931093,2.1871,6.7,1
30172,21.237,6,0.05,0.225955859753651,2.2018,6.7,1
12875,21.237,5.9091,0,0.143208573851965,2.2019,6.7,1
30678,5.0541,6,0,0.319794968371894,0.13209,6.8,1
8613,5.1459,6,0,0.319794968371888,0.13697,6.8,1
30651,5.1459,6,0.05,0.216263965143016,0.13694,6.8,1
9850,5.1459,5.9091,0,0.144146098113201,0.13774,6.8,1
30997,7.0582,6,0,0.352737256992386,0.26075,6.8,1
8931,7.1498,6,0,0.296072637395209,0.27012,6.8,1
30018,7.1498,6,0.05,0.208935001042524,0.27007,6.8,1
12566,7.1498,5.9091,0,0.142255104569881,0.27082,6.8,1
8920,9.1645,6,0,0.388273886302066,0.48401,6.8,1
30985,9.2561,6,0,0.245699161563686,0.49427,6.8,1
30040,9.1645,6,0.05,0.224780263386791,0.48397,6.8,1
12611,9.1645,5.9091,0,0.141246688747457,0.48458,6.8,1
30975,11.088,6,0,0.714594328588884,0.71102,6.8,1
8909,11.179,6,0,0.108545973962872,0.72242,6.8,1
30062,11.179,6,0.05,0.0917191985158388,0.72239,6.8,1
30059,11.088,6,0.1,0.0851404989324051,0.71102,6.8,1
8887,15.209,6,0,0.722483383208349,1.2688,6.8,1
30106,15.209,6,0.05,0.12799009756832,1.2687,6.8,1
30953,15.117,6,0,0.078341571673199,1.2555,6.8,1
12743,15.209,5.9091,0,0.0711849475501313,1.2691,6.8,1
30942,17.132,6,0,0.444874078872907,1.5544,6.8,1
8877,17.04,6,0,0.237266175398875,1.5405,6.8,1
30126,17.04,6,0.05,0.182272924870102,1.5405,6.8,1
30125,17.132,6,0.1,0.135586820858116,1.5544,6.8,1
30920,21.161,6,0,0.378537877976899,2.1851,6.8,1
8854,21.253,6,0,0.278546740398076,2.1997,6.8,1
30172,21.253,6,0.05,0.202613130892763,2.1997,6.8,1
12875,21.253,5.9091,0,0.140302250732261,2.1999,6.8,1
8614,5.0842,6,0,0.59409578334435,0.1338,6.9,1
30649,5.0842,6,0.05,0.179009318172815,0.13377,6.9,1
30678,5.175,6,0,0.125156178357873,0.13865,6.9,1
9947,5.0842,5.9091,0,0.101738720124962,0.13457,6.9,1
8932,7.0667,6,0,0.405582638215947,0.25867,6.9,1
30997,7.1587,6,0,0.230083506858448,0.26814,6.9,1
30016,7.0667,6,0.05,0.224820943957195,0.25862,6.9,1
30998,7.0667,5.9091,0,0.13951291096841,0.25937,6.9,1
30986,9.1833,6,0,0.636621510707226,0.48352,6.9,1
8920,9.2754,6,0,0.14100237703993,0.49384,6.9,1
30040,9.2754,6,0.05,0.117512534548757,0.49381,6.9,1
30037,9.1833,6,0.1,0.104863577704086,0.48352,6.9,1
8910,11.116,6,0,0.592187376571803,0.71169,6.9,1
30060,11.116,6,0.05,0.180484338276354,0.71166,6.9,1
30976,11.024,6,0,0.124671026646695,0.70029,6.9,1
12748,11.116,5.9091,0,0.102657258505148,0.71219,6.9,1
8888,15.165,6,0,0.392646444603727,1.259,6.9,1
30953,15.257,6,0,0.241098694054919,1.2723,6.9,1
30104,15.165,6,0.05,0.22516795062838,1.2589,6.9,1
12836,15.165,5.9091,0,0.141086910712974,1.2593,6.9,1
30943,17.098,6,0,0.940296071008283,1.5454,6.9,1
8877,17.19,6,0,0.0208954682446541,1.5594,6.9,1
8878,17.006,6,0,0.0200062993831791,1.5315,6.9,1
30123,17.098,6,0.1,0.0188021613638839,1.5454,6.9,1
8855,21.239,6,0,0.364276673275186,2.1931,6.9,1
30921,21.147,6,0,0.268052646372312,2.1784,6.9,1
30170,21.239,6,0.05,0.224041737586665,2.1931,6.9,1
12968,21.239,5.9091,0,0.143628942765837,2.1932,6.9,1
30445,5.0658,6,0,0.423491084126548,0.1329,7,1
8548,5.1579,6,0,0.250144992696505,0.13782,7,1
30415,5.1579,6,0.05,0.189322837827632,0.13779,7,1
30412,5.0658,6,0.1,0.137041085349315,0.1329,7,1
8864,7.1667,6,0,0.326399853287357,0.266,7,1
29786,7.1667,6,0.05,0.261166861656271,0.26595,7,1
8576,7,6,0,0.217708702142668,0.24782,7,1
30434,7,6,0.05,0.194724582913704,0.2478,7,1
8853,9.2015,6,0,0.940760827423317,0.48292,7,1
29808,9.2015,6,0.05,0.028210133117789,0.48289,7,1
12636,9.2015,5.9091,0,0.0155219928530141,0.48349,7,1
30751,9.109,6,0,0.0155070466058796,0.47261,7,1
30740,11.144,6,0,0.338690088570972,0.71224,7,1
8843,11.051,6,0,0.304129875451491,0.70078,7,1
29828,11.051,6,0.05,0.21286919257798,0.70075,7,1
12676,11.051,5.9091,0,0.144310843399557,0.70128,7,1
30718,15.213,6,0,0.698070744267801,1.2623,7,1
8821,15.121,6,0,0.114872400955462,1.249,7,1
29872,15.121,6,0.05,0.0970649040454398,1.2489,7,1
29871,15.213,6,0.1,0.0899919507312975,1.2623,7,1
30708,17.063,6,0,0.399908047255922,1.5363,7,1
8810,17.156,6,0,0.264224959794122,1.5503,7,1
29894,17.156,6,0.05,0.197095348652025,1.5502,7,1
29891,17.063,6,0.1,0.13877164429793,1.5363,7,1
8788,21.225,6,0,0.479494637094043,2.1862,7,1
29938,21.225,6,0.05,0.214436520677789,2.1862,7,1
30686,21.133,6,0,0.178915909363464,2.1715,7,1
12896,21.225,5.9091,0,0.127152932864705,2.1864,7,1
8615,5.0974,6,0,0.900982446750674,0.13467,7.1,1
30647,5.0974,6,0.05,0.0467878727312426,0.13464,7.1,1
30679,5.1885,6,0,0.0264695408084867,0.13957,7.1,1
10044,5.0974,5.9091,0,0.0257601397095965,0.13543,7.1,1
8643,7.1,6,0,1,0.25508,7.1,1
30668,7.1,6,0.05,0,0.25506,7.1,1
30708,7.1,5.9091,0,0,0.25598,7.1,1
30670,7.009,6,0,0,0.24927,7.1,1
30987,9.1974,6,0,0.923713104458387,0.47993,7.1,1
8921,9.2894,6,0,0.0268641395032561,0.49024,7.1,1
8922,9.1055,6,0,0.0254143287999061,0.46969,7.1,1
30035,9.1974,6,0.1,0.0240084272384508,0.47993,7.1,1
8911,11.128,6,0,0.450352119174581,0.70753,7.1,1
30058,11.128,6,0.05,0.220043562634298,0.7075,7.1,1
30977,11.036,6,0,0.197029052138882,0.69616,7.1,1
12841,11.128,5.9091,0,0.13257526605224,0.70803,7.1,1
8889,15.174,6,0,0.469419075223647,1.2532,7.1,1
30102,15.174,6,0.05,0.21656777498638,1.2532,7.1,1
